"content","cmp_code","eu_code"
"O PCP defende uma política de efectiva defesa dos direitos dos utentes que contenha, entre outros, os seguintes pontos:","201",NA
"- o direito a um atendimento humanizado;","504",NA
"- o direito a um atendimento e tratamento em tempo adequado à condição de risco que o doente apresenta;","504",NA
"- o direito a usufruir de cuidados de saúde cientificamente adequados;","504",NA
"- o direito a não ser discriminado por razões económicas, religiosas ou outras;","503",NA
"- participação na definição das políticas e planos de saúde, na sua avaliação e na gestão dos serviços de saúde;","202",NA
"- o direito de reclamação;","201",NA
"- o direito à informação;","201",NA
"- o direito à indemnização e reparação de danos;","201",NA
"- os direitos das associações de utentes de saúde e das associações de doentes ou deficientes;","201",NA
"- para o cumprimento destes objectivos importa reforçar os instrumentos jurídicos de reclamação dos utentes, nomeadamente a possibilidade de delegação nas sua organizações colectivas e no recurso a instâncias independentes de arbitragem de conflitos;","202",NA
"- criação da figura de Provedor da Saúde para tornar visível, eficiente e expedita a resposta às reclamações dos utentes.","504",NA
"Saúde Mental",NA,NA
"Na área da saúde, torna-se urgente corrigir erros e ultrapassar preconceitos que durante anos dominaram, prejudicaram e desvalorizaram a assistência na doença ou na perturbação mental, discriminando o doente mental e segregando os serviços de saúde que lhe são especificamente dirigidos.","504",NA
"Orientações que importa concretizar:",NA,NA
"- plena integração e/ou articulação dos serviços ou consultas de psiquiatria nos serviços gerais de saúde, considerando as suas especificidades tal como em outras áreas da medicina;","504",NA
"- rendibilização da acção da psiquiatria, pela dotação das suas equipas com outras especialidades da saúde mental (psicologia, serviço social, terapia ocupacional e outras);","504",NA
"- dotação financeira e logística de recursos e meios que permitam quer a plena utilização e controlo da neuroquímica, quer as acções preventivas complementares da farmacoterapia e da recuperação e compensação da doença ou perturbação mental.","504",NA
"O PCP, com base nos apuramentos técnicos disponíveis, considera necessário redefinir a política de saúde mental nas seguintes direcções:","504",NA
"- política de promoção de saúde mental privilegiando a informação e educação para a saúde, a nível de qualidade de vida, toxicodependência, particularmente alcoolismo;","504",NA
"- definição de serviços de atendimento;","504",NA
"- a nível de cuidados primários, através da ligação funcional com os médicos da carreira de clínica geral e criação de serviços de consultadoria nos centros de saúde;","504",NA
"desenvolvimento de consultas de Psiquiatria nos Centros de Saúde;","504",NA
"criação de áreas de dia nos Centros de Saúde;","504",NA
"lares pós-cura;","504",NA
"residências protegidas;","504",NA
"programas de emprego protegido;","504",NA
"- criação de Departamentos de Psiquiatria em todos os hospitais gerais e abertura de quadros de pessoal médico, enfermagem e de assistência social;","504",NA
"abertura de camas de internamento;","504",NA
"- desenvolvimento de unidades especializadas em diferentes terapêuticas como serviços de psicoterapia, clínicas de lítio e unidades de reabilitação;","504",NA
"- descentralização de serviços especializados designadamente no tratamento da toxicodependência e do alcoolismo;","301",NA
"- criação de uma política social para os doentes com perturbações mentais, tal como a que se deverá desenvolver para todas as formas de deficiência;","705",NA
"em particular, deve ser tida em conta a necessidade de criar empregos protegidos;","504",NA
"- redefinição de quadros e abertura de concursos nos actuais hospitais psiquiátricos,","504",NA
"promoção das condições de humanização,","504",NA
"novos investimentos em instalações e equipamento,","504",NA
"desenvolvimento e diversificação de novas actividades, designadamente nos cuidados de reabilitação","504",NA
"e correcção de sérias carências em técnicos de serviço social, terapia ocupacional e psicólogos;","504",NA
"- promoção de mecanismos de controlo de qualidade em toda a rede de serviços e estabelecimentos de saúde mental;","504",NA
"- o alargamento dos benefícios dos doentes do sector da saúde mental com o aumento das comparticipações nos antidepressivos e neurolépticos para o regime de comparticipação para 80% e carbonato de lítio para 100%.","504",NA
"Toxicodependência",NA,NA
"A toxicodependência desenvolveu-se de forma alarmante na última década, sendo particularmente grave a existência de dezenas de milhar de consumidores de heroína.","504",NA
"O combate à droga tem de ser travado por razões de saúde pública e também em nome da dignidade do ser humano.","504",NA
"Importa tomar medidas concretas para prevenir o consumo de drogas e para permitir o tratamento e a reinserção social de toxicodependentes, cabendo ao Estado garantir o acesso de todos os cidadãos, independentemente da sua condição económica, aos serviços de tratamento em vez de, e como vem acontecendo, incentivar o negócio privado com clínicas de desintoxicação e comunidades terapêuticas.","504",NA
"Para além da abordagem integrada do problema da toxicodependência, que é desenvolvida no ponto específico, deste Programa Eleitoral, no domínio particular da saúde, o PCP defende medidas que visem:","504",NA
"- o tratamento dos toxicodependentes, no âmbito do SNS, através de uma rede pública de serviços para toxicodependentes, devidamente dimensionada, constituída por Unidades de Atendimento, para consulta e acompanhamento do doente e família em regime ambulatório, Unidades de Internamento para desintoxicação física e Comunidades Terapêuticas para assegurar a desintoxicação psicológica, bem como através da desintoxicação em meio familiar;","504",NA
"- a reinserção social e profissional de toxicodependentes através de protocolos de formação profissional e emprego.","504",NA
"SIDA",NA,NA
"A evolução da epidemia de SIDA em Portugal constitui motivo de justificada preocupação e coloca, para além da necessidade de criação de melhores e mais humanizados cuidados de saúde para todos aqueles que já estão infectados pelo VIH, um conjunto de novos e complexos problemas no domínio social e de luta contra a propagação desta doença.","504",NA
"O número de notificações de casos de SIDA (um total de 5.798 entre Janeiro de 1983 e final de Março de 1999) e o seu aumento por data de notificação constitui um iniludível alerta de que a epidemia se encontra em fase crescente no nosso país.","504",NA
"Também o número total de óbitos por VIH/SIDA reforça a mesma preocupação: 3288 óbitos registados em cinco anos, entre 1994 e 1998.","504",NA
"Para enfrentar as graves consequências da epidemia da SIDA e lutar activamente contra o seu alastramento, o PCP, defende orientações e medidas de combate integrado à doença, tais como:","504",NA
"- a intensificação da Campanha Nacional de Prevenção contra a SIDA, nomeadamente através da recomendação e facilitação da utilização do preservativo;","504",NA
"adopção de medidas especiais em relação aos toxicodependentes e a outros comportamentos de risco;","504",NA
"- a criação de melhores e mais humanizados cuidados de saúde para todos os infectados pelo VIH; para isso torna-se necessário:","504",NA
"melhorar o apoio aos doentes infectados;","504",NA
"aumentar a oferta e a qualidade dos serviços na área do aconselhamento;","504",NA
"melhorar a articulação entre os Hospitais e os outros serviços de saúde;","504",NA
"desenvolver a formação específica dos profissionais de saúde com responsabilidades a nível da saúde das comunidades e de acompanhamento de doentes não hospitalizados;","504",NA
"desenvolver estruturas que permitam receber doentes que não disponham de alojamento e/ou meios de subsistência, com a criação de camas de retaguarda e o reforço de programas de apoio domiciliário;","504",NA
"- a redefinição dos serviços de apoio social e de saúde, criando condições para que os indivíduos afectados pelo VIH/SIDA tenham uma vida inserida num contexto social o mais normal possível evitando situações de discriminação e incentivando a solidariedade;","504",NA
"- a urgente e condigna reparação dos indivíduos infectados pelo VIH por responsabilidade atribuível aos serviços de saúde.","504",NA
"SAÚDE LABORAL",NA,NA
"O direito à segurança, higiene e saúde no desempenho da actividade profissional é um direito social fundamental dos trabalhadores.","201",NA
"Este direito inclui o direito à integridade física, à prevenção dos acidentes, das doenças profissionais, das doenças relacionadas com o trabalho e à promoção da saúde no local de trabalho.","504",NA
"O direito à segurança, higiene e saúde dos trabalhadores e à melhoria das condições de trabalho é um factor indispensável ao desenvolvimento económico e não é dissociável dos restantes direitos sociais fundamentais.","504",NA
"As condições de trabalho nas empresas portuguesas, privadas e públicas, dos diversos sectores de actividade económica apresentam grandes deficiências que são a causa de inúmeros acidentes e doenças profissionais ou relacionadas com o trabalho.","504",NA
"Perante a grave situação da saúde dos trabalhadores, o PCP defende a urgente definição de uma Política Nacional de Saúde Laboral assente nas seguintes orientações:","504",NA
"- planificação e desenvolvimento de adequada rede de serviços de segurança, higiene e saúde no trabalho, orientada para os trabalhadores e para os locais de trabalho, priorizando as situações de nocividade, de complexidade dos ambientes e de risco profissional, e dando particular atenção às pequenas e médias empresas;","504",NA
"- desenvolvimento de formação e informação geral em segurança, higiene e saúde no trabalho, incluindo a integração destas matérias no sistema educativo e formação profissional;","504",NA
"- elaboração de estatísticas rigorosas nos domínios dos acidentes de trabalho e das doenças profissionais;","504",NA
"- participação dos trabalhadores e dos seus representantes na definição e aplicação das políticas de segurança, higiene e saúde dos trabalhadores, aos diversos níveis;","701",NA
"- formação dos profissionais de segurança, higiene e saúde dos trabalhadores (médicos, enfermeiros, técnicos de higiene e segurança e outros) e garantia do seu exercício profissional com independência técnica;","504",NA
"- funcionamento e coordenação efectivas de órgãos e serviços públicos, encarregados do acompanhamento e fiscalização das condições de trabalho e dos serviços e cuidados de saúde laboral.","504",NA
"O PCP, no campo da prevenção dos riscos profissionais e também da reparação dos acidentes e das doenças, propõe entre outras, as seguintes medidas:","504",NA
"- concretização de um plano nacional de emergência contra a sinistralidade laboral, para reduzir os elevados índices que se registam em alguns sectores e regiões;","504",NA
"- assegurar o funcionamento eficaz e rigoroso da acção inspectiva, em particular da inspecção do trabalho;","701",NA
"- publicação urgente de legislação complementar à lei quadro (Dec. Lei nº 441/91), regulamentação da protecção dos trabalhadores da agricultura e pescas, transposição de directivas comunitárias e ratificação de convenções e recomendações da OIT;","703",NA
"- publicação urgente de legislação que regulamente a actividade e assegure o controle da qualidade dos técnicos e das empresas que prestam serviços nesta área;","504",NA
"- extinção do IDICT e criação do Instituto Nacional de Segurança, Higiene e Saúde no Trabalho em que estejam representados os trabalhadores e as suas organizações, incluindo na sua administração;","504",NA
"- desenvolvimento de um programa nacional de investigação em segurança, higiene e saúde dos trabalhadores;","504",NA
"- institucionalização através de legislação específica das comissões de segurança e higiene nas empresas;","504",NA
"- cumprimento do direito à segurança, higiene e saúde para os trabalhadores da Administração Pública, implementando os necessários serviços;","701",NA
"- dinamização do Conselho Nacional de Higiene e Segurança do Trabalho;","504",NA
"- definição de uma política coerente de reparação e reabilitação médica e profissional;","504",NA
"revisão da legislação de reparação dos acidentes de trabalho e doenças profissionais, baseada no princípio da reparação social;","504",NA
"- instauração obrigatória de processos crime em caso de acidentes de trabalho de que resulte a morte ou a incapacidade permanente ou sempre que haja violação das normas essenciais de segurança.","605",NA
"TOXICODEPENDÊNCIA",NA,NA
"A toxicodependência, um dos grandes problemas da actualidade que afecta fortemente o nosso país, tem raízes numa sociedade baseada na exploração, no lucro, no sucesso sem princípios, no consumismo, uma sociedade geradora de dependência das drogas, cuja organização é cada vez mais nociva para milhões de pessoas.","504",NA
"Os problemas daí resultantes atingiram uma dimensão que se reflecte na situação dramática de muitas dezenas de milhar de toxicodependentes e suas famílias.","504",NA
"Verifica-se a expansão de drogas já conhecidas e o aparecimento e generalização de novas drogas, proliferam autênticos santuários de tráfico e degradação humana, geram-se graves problemas de saúde pública com a expansão da SIDA, da tuberculose e das hepatites, ocorre um elevado número de mortes, muitas delas escamoteadas nas estatísticas, e multiplicam-se problemas de criminalidade associada, que fazem encher as prisões de toxicodependentes.","504",NA
"O tráfico de droga e o branqueamento de capitais que lhe está associado, problema de amplitude mundial, com cada vez maior incidência no nosso país, envolve poderosas organizações criminosas que, com as actividades e dinheiro ilícitos, minam e se interligam com o sistema económico e financeiro, fomentam a corrupção, põem em causa a soberania e independência dos Estados, e comprometem a própria democracia.","605",NA
"Em Portugal, nos últimos anos, não só não se reduziu a dimensão do problema da toxicodependência, como se verifica a expansão de novas drogas, designadamente as drogas de síntese e a extensão da toxicodependência e do tráfico de droga, que se centrava nas grandes zonas urbanas, às zonas rurais e do interior.","504",NA
"O PS, que tinha definido a droga como inimigo público numero um, desenvolveu no Governo ao longo dos últimos quatro anos uma acção claramente insuficiente, titubeante, incoerente, marcada acima de tudo por uma preocupação propagandística e que não esteve ao nível que se impunha para enfrentar a dimensão do problema da droga no nosso país.","305",NA
"É certo que, em consequência do empenhamento de técnicos e especialistas a vários níveis, da preocupação e pressão popular e das múltiplas iniciativas do PCP, algumas medidas foram tomadas, mas em geral parciais, atrasadas e insuficientes.","305",NA
"Quatro anos depois continuamos a não ter um estudo nacional sobre a incidência da toxicodependência.","305",NA
"Perderam-se anos a gastar dinheiro em acções ditas de prevenção primária, realizadas de forma desconexa e sem qualquer avaliação.","305",NA
"O Governo não hesitou em transformar acções de sensibilização da opinião pública em grandes operações de propaganda, de que é exemplo mais elucidativo o chamado Dia D.","305",NA
"A rede pública de atendimento, tratamento e reinserção social foi alargada e abrange hoje o conjunto do território nacional, mas apresenta grandes insuficiências nas zonas mais populosas, continua a haver um elevado tempo de espera para primeiras consultas e as comunidades terapêuticas da rede pública contam apenas com o insignificante número de 34 lugares.","504",NA
"Só agora começam a ser encarados programas nacionais, mas ainda incipientes, de reinserção social.","504",NA
"O Governo insiste na sua desresponsabilização, procurando passar responsabilidades inaceitáveis para as autarquias locais e desenvolve, simultaneamente, uma linha de promoção do negócio do tratamento e reinserção social.","303",NA
"A possibilidade de dar força, no plano legislativo, ao tratamento dos toxicodependentes, como doentes que são, foi frustrada quando o PS juntou os votos da quase totalidade dos seus deputados aos do PSD e CDS-PP, para chumbar a proposta do PCP apresentada na Assembleia da República, em 1996, para eliminação da pena de prisão em casos de simples consumo de droga.","305",NA
"A situação nas prisões atingiu uma dimensão limite, com as alas livres de droga e as comunidades terapêuticas em meio prisional, sucessivamente anunciadas, a não chegarem a dois por cento das necessidades.","504",NA
"O combate ao tráfico de droga continua com uma dotação insuficiente de meios e a prevenção e combate ao branqueamento de capitais, apesar de haver legislação que o penaliza há mais de cinco anos, não teve até hoje qualquer expressão significativa.","605",NA
"Uma estratégia de prevenção da toxicodependência e de luta contra a droga, que deveria ter sido executada pelo Governo desde o início é esboçada, com claras limitações e insuficiências e é anunciada apenas a poucos meses das eleições, sendo assim transformada num mero conjunto de promessas para o futuro.","305",NA
"Não chega fazer declarações que classificam a droga como inimigo público numero um.","305",NA
"Não basta anunciar, como meras promessas para o futuro, estratégias que deviam estar há anos em aplicação.","305",NA
"É preciso agir.","305",NA
"Em outras épocas, com muito menos recursos e conhecimentos, perante outras epidemias, mobilizaram-se quadros, criaram-se infra-estruturas, disponibilizaram-se meios e esses problemas foram enfrentados.","504",NA
"Face à epidemia da toxicodependência, que avança em Portugal e no mundo, não foi feito até agora algo de semelhante.","504",NA
"O PCP desenvolveu ao longo dos últimos anos uma intensa, qualificada e coerente acção com tomadas de posição, propostas de medidas, promoção de iniciativas e apresentação de projectos-lei.","504",NA
"São de destacar: a proposta, no âmbito da revisão da Lei da Droga, da exclusão de penas de prisão por consumo de droga;","504",NA
"o projecto de lei sobre a rede pública de centros de atendimento de toxicodependentes e de comunidades terapêuticas;","504",NA
"o projecto de lei sobre as condições de financiamento público de projectos de investimento respeitantes a equipamentos destinados ao tratamento de toxicodependentes;","504",NA
"os projectos lei de criação de um Programa Nacional de Combate ao Branqueamento de Capitais e de aperfeiçoamento da legislação, existentes nesta matéria;","605",NA
"o projecto de lei sobre os princípios gerais da política nacional de prevenção primária da toxicodependência, sobre medidas de intervenção em situações de risco e sobre medidas de reinserção social e laboral de toxicodependentes em recuperação;","504",NA
"a realização de iniciativas públicas de debate sobre toxicodependência, o tráfico de drogas e o branqueamento de capitais com a participação de especialistas nacionais e estrangeiros.","504",NA
"A acção do PCP conduziu à adopção de algumas das medidas mais positivas neste período.","504",NA
"É o caso da criação e alargamento da rede de serviços públicos para o tratamento e a reinserção de toxicodependentes (embora numa perspectiva mais redutora das responsabilidades do Estado do que havia proposto o PCP).","504",NA
"É também o caso do estabelecimento de critérios para regular o financiamento público de propostas de investimento respeitantes a equipamentos destinados à prevenção secundária de toxicodependentes, de modo a evitar o desperdício de dinheiro público e práticas de compadrio.","303",NA
"A obrigação, inscrita na «Lei da Droga», de o Governo apresentar à Assembleia da República um Relatório sobre a situação do país em matéria de toxicodependência e tráfico de droga, é igualmente fruto de uma proposta apresentada pelo PCP.","202",NA
"Face à situação existente em Portugal, e para enfrentar este problema, o PCP propõe, no âmbito da sua política alternativa, uma política de esquerda para Portugal, os seguintes pontos sobre a prevenção da toxicodependência e a luta contra a droga:","504",NA
"- a adopção de uma nova política que ataque as causas geradoras do caldo de cultura que está na base da toxicodependência, uma política que dê perspectivas de futuro aos jovens, que lhes garanta emprego e concretize o direito ao ensino e à formação com qualidade, o acesso à habitação, ao desporto, à cultura e aos tempos livres;","504",NA
"- um plano nacional de prevenção da toxicodependência e luta contra a droga, com uma visão e acção integradas, com uma efectiva coordenação, na concepção, promoção e concretização das medidas de combate às causas e consequências da toxicodependência, com estruturas próprias multidisciplinares, estruturas sectoriais com funções claramente definidas que garantam a plena assunção de responsabilidades pelo Estado;","504",NA
"- a realização urgente e continuada de um estudo nacional, sistematizado, elaborado com os instrumentos científicos hoje disponíveis no âmbito das ciências sociais, que permita dotar o país, as instituições que intervêm nesta área e os órgãos de soberania do conhecimento real da situação;","504",NA
"- a adopção de um vasto conjunto de incentivos à investigação científica, designadamente sobre as vulnerabilidade que conduzem à toxicodependência, como forma de seleccionar os melhores programas de prevenção e sobre os mecanismos da dependência, de modo a aumentar a eficácia dos processos de tratamento;","504",NA
"- a adopção de novas medidas de prevenção primária e a sua coordenação e avaliação.","504",NA
"A adopção de uma estratégia de prevenção coordenada no meio escolar.","504",NA
"A abordagem deste problema nos currículos escolares.","504",NA
"A preparação dos professores nesta área.","504",NA
"A sensibilização dos profissionais da comunicação social para o tratamento jornalístico adequado ao problema da droga e o reforço da atenção dos órgãos de comunicação social com o estudo das mensagens mais ajustadas.","504",NA
"A concretização de programas especiais para grupos de risco, como por exemplo os jovens que abandonam a escola;","504",NA
"- a consideração que o toxicodependente tem direito a ser tratado e recuperado e que o Estado tem a responsabilidade de contribuir para que tal se verifique.","504",NA
"A criação de condições para tratamento dos toxicodependentes com o alargamento da rede pública.","504",NA
"A criação de novos Centros de Atendimento de Toxicodependentes (CAT) e extensões.","504",NA
"O alargamento dos programas e estruturas para tratamento de grávidas toxicodependentes.","504",NA
"O aumento de lugares das unidades de desabituação.","504",NA
"O aumento acentuado do número de lugares, com a criação de novas comunidades terapêuticas públicas, que constituam a base da estrutura de resposta às necessidades de internamento e garantam uma efectiva cobertura nacional, a par de uma exigente fiscalização de instituições particulares nesta área.","504",NA
"A formação dos médicos e a articulação dos centros de saúde com os serviços do SPTT, para o aproveitamento de todas as potencialidades existentes.","504",NA
"A consideração dos mais diversos métodos de tratamento, com o devido acompanhamento e avaliação e consequentemente o uso de antagonistas, de produtos de substituição e de outras soluções com critérios definidos e de forma mais ou menos alargada;","504",NA
"- a adopção de uma estratégia de redução de danos que tenha sempre em vista o tratamento dos toxicodependentes.","504",NA
"No plano da saúde, que contribua para a redução dos perigos de contracção da SIDA, da tuberculose ou das hepatites.","504",NA
"No plano da sociedade, que permita baixar o nível da criminalidade ligada à angariação de dinheiro para sustentar o consumo dos toxicodependentes.","605",NA
"A possibilidade de ensaiar a utilização de drogas, para fins terapêuticos, após uma avaliação idónea e independente, designadamente pela OMS, das experiências em curso noutros países, de acordo com normas estabelecidas, restrita a certos grupos de toxicodependentes, com o acompanhamento devido e tendo sempre em vista o seu tratamento e reinserção.","504",NA
"O levantamento dos locais críticos do país e a criação de um dispositivo nacional de centros de apoio fixos ou móveis que permitam cuidados básicos de assistência e saúde a toxicodependentes, bem como outras soluções de redução de danos, visando o seu encaminhamento para tratamento.","504",NA
"A elaboração e execução de programas prioritários de intervenção nos guetos de toxicodependência, integrando e coordenando medidas de (re)inserção social, (re)qualificação urbana e segurança das populações, com a responsabilização dos serviços qualificados do Estado em coordenação com o poder local e as populações;","504",NA
"- o desenvolvimento dos programas de reinserção social com a cobertura nacional de casas de saída e a concretização de oportunidades de formação profissional, emprego, com acompanhamento e efectiva integração.","504",NA
"Dar prioridade á criação de postos de trabalho nos próprios serviços do Estado, mas envolvendo também protocolos com entidades privadas e apoio a soluções no plano cooperativo, salvaguardando o objectivo da integração dos ex-toxicodependentes e contrariando tentativas de aproveitamento como mão de obra barata e subsidiada para qualquer tipo de funções;","504",NA
"- a consideração no quadro legal que o toxicodependente é um doente, que não deve ser criminalizado, e que por isso se justifica a despenalização do consumo de droga.","504",NA
"Continua entretanto a considerar-se que, fora do âmbito penal, a legislação deve estabelecer normas que apontem para a defesa do bem que é a saúde dos indivíduos e que alertem para o desvalor que constitui a dependência das drogas.","504",NA
"Considera-se que o Estado não deve desresponsabilizar-se, e que a entidade que vier a estabelecer o contacto com os consumidores deve ter um papel de ajuda, encaminhamento e acompanhamento de acordo com cada situação pessoal.","504",NA
"Utilização em mais larga escala de penas alternativas à prisão para situações de pequenos delitos associados à toxicodependência.","504",NA
"Criação de mecanismos de articulação entre a justiça e os serviços de saúde, que facilitem o encaminhamento para tratamento;","504",NA
"- a adopção de um plano em meio prisional que permita até ao final de 2000 a criação de oportunidades de tratamento aos toxicodependentes que o desejem, de acordo com as regras definidas, bem como o estabelecimento de políticas de redução de danos, que facilitem o encaminhamento para tratamento em todos os estabelecimentos prisionais e a tomada de medidas para impedir o acesso da droga e a sua proliferação no meio prisional;","504",NA
"combate ao tráfico.","605",NA
"O reforço da coordenação, do dispositivo e das capacidades para o combate ao tráfico de droga e a multiplicação dos meios especializados no combate ao branqueamento de capitais, das magistraturas e autoridades policiais.","605",NA
"A criação de um Programa Nacional de Prevenção e Combate ao Branqueamento de Capitais com o objectivo de:","605",NA
"alargar a aplicação das normas sobre a prevenção, criminalização e repressão do branqueamento de capitais e reforçar a cooperação internacional;","605",NA
"adoptar mecanismos de regulamentação, controlo, transparência e fiscalização das actividades financeiras;","304",NA
"aperfeiçoar a legislação para prevenir e combater a acção das associações criminosas e para uma mais fácil confiscação dos patrimónios de origem criminosa;","605",NA
"eliminar o obstáculo do segredo bancário;","605",NA
"aprofundar a acção das entidades que intervêm na prevenção e repressão nesta matéria e implementar uma estrutura de coordenação e avaliação da prevenção e combate ao branqueamento de capitais;","605",NA
"- a intervenção de Portugal no quadro internacional, no âmbito da União Europeia e da ONU, contribuindo para uma nova ordem mundial.","107",NA
"Lutando pela promoção da actividade produtiva real, com respeito pela natureza e ao serviço das necessidades humanas, o controlo, regulamentação e redução drástica do capital especulativo,","107",NA
"por uma política de cooperação efectiva com os países menos desenvolvidos, que passe por uma economia de substituição e controlo da cultura de plantas base da produção de estupefacientes, pela implementação de planos de desenvolvimento sustentável, que lhes permitam romper o ciclo de pobreza e subdesenvolvimento e pela anulação da dívida externa, autêntico garrote ao seu progresso económico e social.","107",NA
"O PCP não contemporiza, nem se resigna a uma sociedade que produz toxicodependência ou a políticas que tenham como perspectiva o ser humano alienado, dominado e destruído pela droga, ou que aceitam e se conformam com a sua inevitabilidade.","504",NA
"Assim, as estratégias a desenvolver, quaisquer que sejam, devem ter como objectivo enfrentar e fazer recuar a toxicodependência, evitando que mais pessoas, particularmente jovens, caiam na dependência das drogas e procurando saídas para aqueles que se deixaram enredar nesse percurso dramático.","504",NA
"HABITAÇÃO",NA,NA
"O parque habitacional cresceu, nos últimos anos, a uma média superior a 50 mil fogos/ano, mas não é menos verdade que as carências se mantêm a um nível elevadíssimo, (25 mil fogos/ano correspondem à necessidade de fogos de substituição destinados a fazer face à degradação do parque habitacional existente e as carências habitacionais, referidas a 1995, eram de 500 mil fogos).","504",NA
"Mas o problema da habitação, sendo resultado de um complexo conjunto de factores económicos e sociais, não se pode traduzir apenas em números.","504",NA
"As novas construções não resolveram os problemas de habitação de famílias insolventes;","504",NA
"não permitiram diminuir, antes aumentaram, o número de fogos devolutos;","504",NA
"não tiveram os efeitos necessários à recuperação do parque habitacional degradado;","504",NA
"não aumentaram a oferta de habitação para arrendamento;","504",NA
"não desinflacionaram os valores finais de venda e aluguer de habitação.","504",NA
"De facto, neste sector, o PS limitou-se a prosseguir, na actual legislatura, as políticas anteriores e que no essencial se traduziram por:","504",NA
"- uma desresponsabilização do Estado ao nível das políticas de solos, deixando caminho aberto ao mercado especulativo;","504",NA
"- uma progressiva desresponsabilização do Estado na elaboração de um quadro coordenador de intervenções, desde os solos à indústria de construção, ao financiamento e à fiscalidade;","303",NA
"- uma protecção total ao capital financeiro, tornado peça fulcral das intervenções sobre o solo urbano e a oferta de habitação e que surge, cada vez mais, como determinante no financiamento à aquisição de casa própria.","504",NA
"O PS levou, assim, à prática, a anterior afirmação dos governos de direita de que o Estado não estava vocacionado para a produção de habitação e de que tinha total cabimento a alienação dos solos antes destinados ao sector.","305",NA
"Apenas em períodos eleitorais tal afirmação parece ser esquecida, admitindo agora o PS de novo a responsabilidade do Estado, mas para a passar, para o poder local democrático sem garantia de transferência dos meios necessários.","305",NA
"Com o PER assistiu-se e assiste-se ao mais trágico embuste na área da habitação.","305",NA
"Foi prometido acabar com as barracas até ao ano 2000.","305",NA
"Em cada dia novas barracas são construídas e já não subsistem dúvidas de que, esgotado o PER, as barracas continuarão.","305",NA
"Restam os chorudos negócios que se fazem à custa do alargamento das periferias e da reclassificação de solos antes protegidos.","305",NA
"O PCP sublinha as incumbências constitucionais do Estado em assegurar o direito à habitação, tal como preceitua o artigo 65º: Todos tem direito para si e para a sua família, a uma habitação de dimensão adequada, em condições de higiene e conforto e que preserve a intimidade pessoal e a privacidade familiar.","203",NA
"O PCP defende a necessidade de rápida definição de uma Política Nacional de Habitação, em íntima ligação à política de solos que impeça a especulação, definindo o direito de urbanizar como eminentemente público.","504",NA
"O PCP defende que esta política seja definida a partir do inventário preciso e sério, quer das carências, quer dos agentes e meios disponíveis ou a mobilizar.","504",NA
"E que promova um vasto e radical conjunto de medidas que actuem sobre as várias componentes do processo, desde a política de solos e de ordenamento do território,","504",NA
"à promoção habitacional,","504",NA
"à investigação em torno de projectos, tipologias, materiais e técnicas construtivas,","411",NA
"ao apoio à indústria da construção civil,","402",NA
"ao financiamento e à fiscalidade,","402",NA
"ao ""processo"" de aquisição e de arrendamento de fogos.","504",NA
"Designadamente o PCP irá empenhar-se na concretização das seguintes medidas:","305",NA
"- garantir, do ponto de vista institucional, que a transferência de atribuições e competências para as autarquias locais, na área da habitação, tenha a correspondente transferência de meios técnicos e financeiros do Estado,","301",NA
"e seja operada no sentido de simplificar os processos, evitar as peias burocráticas e garantir a transparência dos procedimentos;","303",NA
"- adoptar políticas de ordenamento do território, gestão de solos e urbanismo que garantam o direito de urbanizar como eminentemente público;","504",NA
"- desenvolver uma política coerente de subsídios, de bonificações e isenções financeiras, fiscais e outras amplamente incentivadora da promoção habitacional, diminuindo os custos e penalizando a especulação,","402",NA
"incentivando os promotores e construtores do sector privado e do sector cooperativo, a produzir fogos de preços acessíveis às populações, fomentando a construção para arrendamento;","504",NA
"- apoiar o movimento cooperativo habitacional, através da criação de bolsas de terrenos e de políticas fiscais, no sentido de estimular a iniciativa das populações envolvidas e a manutenção dos princípios cooperativos;","504",NA
"- concretizar um vasto programa do Estado de construção de habitação a custos controlados e para os estratos de menores recursos (com arrendamento social, construção própria, ou compra apoiada), redefinindo todo o esquema actual de subsídios, tornando-o efectivo, alargando a sua concessão e revendo os patamares de renda;","504",NA
"- revisão do PER (Programa Especial de Realojamento) no sentido de lhe retirar os aspectos negativos e de o alargar a situações de carência que não apenas a dos residentes em barracas, de o adequar — em sintonia com programas de custos controlados — aos diversos níveis de carência e de capacidades de mobilização de meios existentes nos municípios;","504",NA
"- considerar a reabilitação urbana e do parque habitacional construído como uma das prioridades.","504",NA
"Neste sentido adoptar medidas institucionais e de financiamento para a recuperação das áreas degradadas, designadamente dos centros e núcleos históricos, bem como a conservação do parque habitacional degradado, generalizado a todo o País, quer seja arrendado ou de habitação própria.","504",NA
"Criar, no seguimento da aprovação da Lei proposta pelo PCP, um programa especial de recuperação de loteamentos ilegais, que assegure a participação financeira da Administração Central nas infra-estruturas","303",NA
"e o estabelecimento de normas que facilitem as operações de licenciamento, registo e notariais, aliviando a carga financeira para os municípios e para os proprietários.","303",NA
"Elaborar um quadro jurídico que estimule a cooperação e facilite a intervenção do condomínio na conservação e recuperação de fogos;","504",NA
"- instituir novos sistemas de financiamento às cooperativas e empresas que pretendam construir a custos controlados, o que implica um efectivo controlo, bem como o acesso a solos com preços baixos;","504",NA
