"text","cmp_code","eu_code"
"Implementação de um Programa Contínuo de Avaliação de Satisfação da Qualidade dos Serviços prestados aos cidadãos e às empresas.","303",NA
"Redução progressiva da documentação a apresentar pelo cidadão no seu contacto com o Estado;","303",NA
"Estudar o reforço do deferimento tácito em caso de falta de resposta da Administração Pública dentro de um certo prazo;","303",NA
"Evolução do Portal do Cidadão e das Lojas do Cidadão para abranger mais serviços integrados da Administração Pública;","303",NA
"Eixo 5. Envolver os Agentes de Mudança: apostar nos Recursos Humanos",NA,NA
"A modernização da Administração Pública faz-se com os funcionários públicos.","303",NA
"Um dos principais interessados na modernização da Administração Pública são os próprios funcionários públicos, em termos da sua dignificação, valorização e satisfação profissional.","303",NA
"Adicionalmente, qualquer esforço de modernização ficará seriamente limitado sem o empenho dos funcionários públicos.","303",NA
"O PSD tem a consciência de que o espírito de missão, o compromisso com o serviço público e o empenho pessoal dos funcionários públicos são, muitas vezes, os elementos que têm permitido superar deficiências organizativas e sistémicas da Administração Pública.","303",NA
"Adicionalmente, as práticas de gestão de recursos humanos da Administração Pública têm sido deficitárias e deverão ser melhoradas substancialmente, respeitando os condicionalismos legais e financeiros.","303",NA
"É, por isso, fundamental dignificar, valorizar, apoiar e envolver os funcionários públicos e outros agentes do Estado que, com o seu espírito de missão e competência, têm um papel fundamental na concretização das políticas públicas e desempenho da Administração Pública.","303",NA
"Os funcionários públicos são os primeiros interessados em transformar a Administração Pública numa entidade sustentável, capaz de assumir os seus compromissos, sem o seu financiamento depender de centros de decisão externos ao País, com contrapartida de medidas penalizadoras.","303",NA
"Adicionalmente, será uma grande injustiça se o esforço do Estado se limitar à penalização dos salários dos funcionários públicos, sem cortar desperdícios e custos desnecessários e melhorar a eficiência da máquina.","303",NA
"Tendo este contexto em consideração, tomaremos as seguintes medidas:","303",NA
"- As medidas e as acções de transformação da Administração Pública deverão envolver a participação dos Funcionários Públicos na fase de concepção, execução e reporte.","303",NA
"Todos os ministérios e organismos deverão promover instrumentos de participação e de trabalho em equipa, que são ao mesmo tempo mecanismos de comprometimento e de responsabilização..",NA,NA
"- Introdução de mais mecanismos de formação em e-learning (formação entre pares, intercâmbio formativo com o sector privado e formação em centros internacionais).","303",NA
"- Ligação da evolução da massa salarial do Estado à evolução da produtividade na Administração Pública e no País.","303",NA
"- Logo que a situação financeira o permita, definição gradual de uma política de remunerações diferenciada, com base nas responsabilidades exercidas e no mérito.","303",NA
"- Despolitização da política de recrutamento dos quadros dirigentes, introduzindo referenciais objectivos e baseados na experiência profissional e nas qualificações.","303",NA
"- Possibilidade de trabalho a tempo parcial, por opção de ambas as partes.","303",NA
"- Promoção do empreendedorismo a nível dos agentes da administração pública estudando fórmulas de autonomização contratual de certas tarefas, não incluídas nas actividades nucleares das funções do Estado.","303",NA
"- Apoio activo à colocação no mercado de trabalho no sector privado e à criação do próprio emprego para os funcionários que assim o desejarem.","303",NA
"Eixo 6. Reestruturar o Sector Empresarial do Estado e acelerar as Privatizações",NA,NA
"O Sector Empresarial do Estado (SEE) é altamente deficitário, na maioria dos sectores em que marca presença, gerador de elevados níveis de endividamento e está, não raro, aquém em termos da qualidade potencial de serviço prestado aos cidadãos e à economia.","303",NA
"Para além de operações geralmente deficitárias, muitas destas empresas têm sido os instrumentos de investimentos ruinosos em termos de retorno financeiro e sem o consequente impacto económico e social desejado.","303",NA
"Adicionalmente, a participação empresarial do Estado tem sido factor de ineficiência nas empresas ou nos mercados respectivos, prolongando proteccionismos e favorecimentos e prejudicando a concorrência e a transparência dos mercados.","403",NA
"A participação empresarial do Estado tem-se revelado, em muitos casos, uma fonte de indesejável de promiscuidade entre a política e a economia.","403",NA
"Em 31 de Dezembro de 2009, o Estado detinha directamente 93 empresas.","303",NA
"Essas empresas operam nos sectores financeiro (CGD e BPN), dos transportes, gestão de infra-estruturas, requalificação urbana e ambiental, serviços de saúde, serviços de utilidade pública, cultura e comunicação social.","303",NA
"Estima-se que este Sector Empresarial do Estado (SEE) represente cerca de 5% do PIB e 3% do emprego em Portugal, sendo responsável por um endividamento bancário de 31 mil milhões de euros (o qual mais do que duplicou nos últimos três anos).","303",NA
"Em 2009, o Sector Empresarial do Estado (SEE) exigiu um esforço financeiro directo do Estado superior a mil milhões de euros através de indemnizações compensatórias, subsídios e dotações de capital.","303",NA
"Finalmente, o Estado dispõe ainda de participações em várias empresas.","303",NA
"Para gerir essas participações, dispõe de uma holding, a Parpública, organizada em sub-holdings, nomeadamente a Capitalpor (100%), a Parcaixa (49%), a AdP (72%), a ANA (68,6%), a TAP (100%) e a Sagestamo (100% - participações imobiliárias).","303",NA
"A Parpública detém ainda participações na EDP (9%), na Galp (7%) e na REN (3,9%).","303",NA
"Nestas circunstâncias, são objectivos do PSD:","303",NA
"- Moralizar a gestão das empresas acabando com os “privilégios” injustificados.","403",NA
"- Reduzir drasticamente o crescente endividamento gerado por estas empresas e a sua estrutura de custos operacionais;","303",NA
"- Corrigir a fonte do problema, que são processos operacionais deficitários e investimentos sem a devida análise custo-benefício e para além das possibilidades do País;","303",NA
"- Libertar a parte possível e adequada desta actividade económica para o sector privado, através de programas de privatização, de empreendedorismo interno e de externalização de actividades, de forma a criar maior dinamismo económico e emprego sustentável;","401",NA
"- Sempre que adequado, promover a geração de receitas por estas entidades, através de revisões graduais de tarifário e de actuação a nível internacional.","303",NA
"Neste contexto, o PSD irá tomar o seguinte conjunto de medidas integradas entre si, relativamente ao Sector Empresarial do Estado (SEE) em geral e às participações que detêm:","303",NA
"- Promover, com acção de urgência, programas de redução de custos e de endividamento, e a reestruturação e o aumento da eficiência e da produtividade das empresas participadas, segundo indicadores exigentes de desempenho financeiro, económico e operacional;","303",NA
"- Proceder ao saneamento financeiro destas empresas.","303",NA
"- Diminuir progressivamente a participação do Estado nas empresas públicas, em função da avaliação da situação concreta;","401",NA
"- Em consonância, desencadear e concretizar, seguindo um calendário pré-estabelecido, um programa de privatizações a realizar durante esta legislatura;","401",NA
"- Reforçar as competências e capacidades dos órgãos de regulação e fiscalização do Estado, que necessariamente estarão envolvidos neste processo, de forma a assegurar condições de livre concorrência.","403",NA
"Com um programa alargado de privatizações, espera-se que o Estado venha a arrecadar, durante a próxima legislatura (2011-2015), um valor estimado de 3% do PIB.","401",NA
"No entanto, os benefícios esperados com o programa de privatizações serão muito mais do que financeiros, podendo proporcionar ao País a abertura de mercados e estimular novos investidores nacionais e internacionais, promovendo assim o crescimento económico, a criação sustentável de empregos e o aumento da produtividade.","401",NA
"As empresas que constituem o sector empresarial do Estado podem ser distribuídas em três grupos, correspondendo a diferentes abordagens no curto prazo:","401",NA
"- Em primeiro lugar, as empresas que se encontram em condições de serem alienadas no curto prazo, por critérios de posicionamento estratégico, eficiência operacional e estrutura de capitais -- (exemplos: TAP, ANA e CP Carga);","401",NA
"- Em segundo lugar, as que, tendo um claro posicionamento estratégico e resultados operacionais positivos, têm uma estrutura financeira desequilibrada, sendo por isso, necessária uma solução para reduzir o seu nível de endividamento","303",NA
"e, em alguns casos, proceder a uma prévia clarificação do modelo de funcionamento e relacionamento nos subsistemas sectoriais em que se enquadram (exemplos: Carris, STCP,);","303",NA
"- Em terceiro lugar, as empresas que apresentam défices de natureza operacional e uma estrutura de capitais desequilibrada, para as quais o Estado deve, no sentido de acautelar o interesse público, e de forma prévia a qualquer processo de alienação/concessão:","303",NA
"i) proceder a um plano de recuperação operacional, ii) proceder a uma reestruturação financeira,","303",NA
"e iii) clarificar de todo o modelo de relacionamento sectorial (exemplos: Refer, CP, Metro de Lisboa, Metro do Porto, Transtejo/Soflusa).","303",NA
"Dada a sua natureza muito diversificada, a actuação para o SEE será efectuada numa lógica sectorial.","303",NA
"1. Transportes e Infra-estruturas",NA,NA
"O Transporte Ferroviário e o Transporte Rodoviário Público necessitam de resolver urgentemente uma situação de défice operacional crónico e de dívida financeira crescente.","411",NA
"Em 2009, o conjunto das empresas públicas que operavam no sector apresentaram prejuízos acumulados de cerca de 700 milhões de euros, tendo uma dívida de cerca de 17,5 mil milhões de euros (cerca de 10% do PIB).","411",NA
"Desta forma, o Estado tem que definir uma estratégia sustentável para que estas empresas deixem de ser um pesado ónus para o País e passem a ser mais eficientes e eficazes.","411",NA
"Neste sector, serão três os eixos de actuação.","411",NA
"- Em primeiro lugar, promover o transporte público e melhorar a eficiência dos operadores, de modo a alcançar resultados operacionais estruturalmente positivos.","411",NA
"Devem em paralelo ser encontradas formas de minorar eventuais aumentos tarifários, sobretudo para com os cidadãos de menor rendimento, através de medidas de discriminação de preços;","503",NA
"- Em segundo lugar, reestruturar a dívida financeira histórica.","401",NA
"O plano assentará em três pilares: redução da dívida através da alienação de activos não essenciais,","401",NA
"privatização de participadas","401",NA
"e assumpção pelo Estado dos aumentos de capital social necessários para a obtenção de rácios exigidos pela banca ao sector privado;","401",NA
"- Em terceiro lugar, promover uma clarificação do modelo de relacionamento do Estado com os diversos operadores na área dos transportes,","411",NA
"explorando sinergias, implementando o conceito de serviço público","411",NA
"e assegurando transparência e compromisso com melhorias de produtividade, através da adequada contratualização com os operadores.","411",NA
"Em tempo devido, o governo do PSD procederá à avaliação da potencial concessão da Linhas e Rotas da Carris, STCP e Metro de Lisboa.","411",NA
"No sector do Transporte Aéreo, as empresas públicas têm apresentado uma tendência para resultados contabilísticos positivos, incluindo resultados não recorrentes, mas uma frágil estrutura financeira.","401",NA
"Os principais desafios neste sector, que mantém uma escala reduzida no contexto europeu, assentam na definição de um projecto de crescimento a longo prazo para a Companhia Aérea e no redesenho e reenquadramento regulatório do sistema aeroportuário.","401",NA
"- O modelo de privatização da TAP será definido dentro dos parâmetros seguintes:","401",NA
"- No que diz respeito à TAP e à ANA, serão definidos de forma articulada os respectivos modelos de privatização,","401",NA
"ponderando, no caso da ANA, a transferência dos aeroportos da Madeira e dos Açores para a respectiva tutela.","401",NA
"- Quanto aos restantes subsistemas, deverá ser promovida a sustentabilidade financeira da TAP M&E Brasil e das OGMA, devendo proceder-se à sua reestruturação accionista – de forma a propiciar o desenvolvimento de um cluster de engenharia e manutenção aeronaútica de matriz luso-brasileira.","401",NA
"- O sector de handling terá um novo marco regulatório.","403",NA
"Manutenção da imagem de “companhia bandeira”","401",NA
"Manutenção das suas principais operações baseadas no aeroporto de Lisboa","401",NA
"2. Parpublica -",NA,NA
"O PSD procederá a uma análise aprofundada do universo Parpublica e das subholdings CapitalPor e Sagestamo com o objectivo de proceder à alienação de activos e à diminuição do seu endividamento.","401",NA
"O Governo do PSD irá dar sequência às decisões assumidas no Memorando de Entendimento assinado pelo governo português e pelas instituições internacionais, alienando as suas participações na EDP, REN e Galp,","401",NA
"bem como dará orientações no sentido da alienação da CGD Seguros.","401",NA
"3. Serviços de Utilidade Pública",NA,NA
"As acções principais previstas são as seguintes.","401",NA
"No caso dos CTT, conceber e implementar o modelo de liberalização do sector e privatização total ou parcial em sintonia com as directivas europeias para o sector.","401",NA
"No caso das Águas de Portugal, prevê-se uma revisão do seu modelo societário (actualmente participado pelo Estado e por várias autarquias ao nível das empresas regionais da holding) estudando-se uma eventual concentração de sociedades, com vista a obter ganhos de eficiência e a definição de um programa de alienações parciais.","401",NA
"4. Empresas Públicas Financeiras e Outras",NA,NA
"O PSD propõe, em sintonia com o Memorando de Entendimento com o Estado Português, a alienação total do BPN,","401",NA
"a privatização ou a liquidação da Parque Expo, através de venda dos seus activos","401",NA
"e a redução substancial, mas criteriosa, das participações das Carteiras AICEP/IPAMEI.","401",NA
"Quanto à Caixa Geral de Depósitos (CGD), uma instituição que desempenha um papel importante no sistema financeiro e na economia, a proposta do PSD é a seguinte:","401",NA
"- Reforço imediato da autonomia da gestão da CGD em relação ao poder político, alterando o regime de governance através da criação de um Conselho de Administração com membros não executivos de elevada competência e de reconhecida independência, e de uma Comissão Executiva (CE) assumida por gestores profissionais.","401",NA
"Competiria ao Conselho de Administração (CA), em articulação com o accionista Estado, definir as grandes linhas estratégicas e controle da evolução económica e financeira da instituição.","401",NA
"- Dentro do objectivo estratégico de focalização nas suas actividades de intermediação financeira, a CGD deverá vender as suas participações no sector dos seguros e da saúde e alienar a sua carteira de participações financeiras em empresas cotadas, num valor total estimado de 1,3 mil milhões de euros.","401",NA
"Os fundos provenientes destes desinvestimentos deverão ser alocados ao reforço dos rácios de capital da CGD para aumentar a sua capacidade de financiamento às empresas.","401",NA
"- Tendo em consideração a elevada importância da CGD na economia nacional, a CGD deverá prosseguir as seguintes orientações estratégicas:","413",NA
"- Tendo estas medidas em perspectiva, o Estado enquanto accionista, deve reforçar adequadamente a estrutura de capital da CGD.","413",NA
"- Durante o período de vigência do MoU, não haverá abertura parcial do seu capital social a pequenos accionistas privados pois tal prejudicaria o alinhamento da sua política de crédito em função das prioridades estratégicas para a política económica, na medida em que poderia provocar conflito de interesses mais imediato do accionista privado.","413",NA
"- Em momento ulterior, a CGD poderá ser levada à bolsa, a fim de dispersar uma parte minoritária do seu capital social, dentro dos objectivos estratégicos de uma maior eficiência, redução do potencial de interferências políticas e contributo para a redução da dívida pública do Estado e o reforço dos seus rácios de capital.","401",NA
"Nenhum accionista a título individual deverá deter uma participação de capital votante superior a um nível a fixar, numa óptica de dispersão accionista.","401",NA
"Reorientar significativamente a sua estrutura de crédito para os bens e serviços transaccionáveis e para o apoio às exportações e à internacionalização de empresas portuguesas;","402",NA
"Ao par da sua actividade de retalho, a CGD deverá desenvolver a actividade de financiamento de projectos de fomento ao serviço da nossa economia,","402",NA
"criando uma unidade altamente especializada, para apoio ao empreendedorismo, à inovação, à internacionalização, das empresas de elevado potencial de crescimento, das empresas exportadoras e a sectores estratégicos da nossa economia,","402",NA
"nomeadamente a actualização tecnológica dos sectores tradicionais e","411",NA
"a promoção dos novos sectores emergentes da economia do conhecimento.","411",NA
"5. Comunicação Social",NA,NA
"O PSD pontuará a sua actuação pela exigência de mudança determinada pelo novo contexto tecnológico e financeiro.","403",NA
"O sector dos media está em rápida transformação reflectindo o efeito da “revolução digital” no comportamento dos produtores, distribuidores e consumidores de conteúdos.","403",NA
"Esta mudança exige que o Estado assegure de forma clara e firme uma concorrência transparente","403",NA
"e, sobretudo, o acesso de todos os cidadãos aos conteúdos, incluindo a informação, em qualquer que seja a plataforma tecnológica.","403",NA
"As mudanças em curso (Televisão Digital Terrestre e as novas gerações de banda larga, nomeadamente) exigem especial cuidado de forma a garantir que não há cidadãos excluídos, particularmente por razões económicas.","403",NA
"O Estado deve combater qualquer tipo de exclusão, actuando de forma rigorosa na esfera legislativa ou regulatória.","403",NA
"- O primeiro passo para atingir este objectivo é repensar o posicionamento do Estado enquanto operador, definindo de forma objectiva quais os serviços que deve prestar sem distorcer o mercado e sem prejudicar as entidades, colectivas ou individuais, que nele actuam e dele vivem.","403",NA
"- No sector empresarial do Estado o governo socialista limitou-se a gerir a herança deixada pelo anterior governo do PSD o qual reestruturou as empresas públicas ou maioritariamente detidas por capitais públicos, ou seja, a RTP, a RDP e a Lusa.","303",NA
"- O sector público do Estado na comunicação social deve acompanhar o esforço financeiro que está a ser pedido aos portugueses.","303",NA
"Ou seja, deve reduzir custos por forma a criar condições para a redução significativa do esforço financeiro dos contribuintes,","303",NA
"combater o desperdício e","303",NA
"concentrar-se na prestação de um verdadeiro serviço público, qualquer que seja a sua forma futura.","303",NA
"- No entender do PSD, a RTP deve concentrar-se, logo que possível, num novo modelo de gestão exclusivamente orientado para o serviço público com vista a reduzir o actual nível de financiamento público, nomeadamente as indemnizações compensatórias.","303",NA
"Nesse sentido, ir-se-á proceder, em momento oportuno, à alienação ao sector privado de um dos canais públicos comerciais actuais.","401",NA
"Quanto ao outro canal, hoje comercial, ficará na esfera pública e será essencialmente orientado para um novo conceito de serviço público.","413",NA
"Dentro do serviço público inclui-se, entre outras realidades, a administração e gestão do acervo de memória.","413",NA
"Quanto à RTP Internacional e RTP África, o PSD admite que as mesmas venham a ser empresas com maioria de capital público, em que os operadores privados participarão no capital das mesmas e fornecerão conteúdos a estes canais.","413",NA
"- O universo de rádios da Antena 1, 2 e 3 seguirá os mesmos princípios gerais a aplicar à RTP.","401",NA
"- Quanto à Lusa, hoje já uma empresa de economia mista, o Estado alienará em momento oportuno a sua participação no capital a operadores privados.","401",NA
"Eixo 7. Reavaliar e Reestruturar as Parcerias Público Privadas e Concessões (PPPCs)",NA,NA
"As PPPCs permitiram ao Estado, normalmente através de contratos de concessão celebrados entre o sector público e consórcios de empresas privadas, disponibilizar de imediato infra-estruturas físicas e sociais, com a maior parte dos encargos a serem diferidos a médio e longo prazo.","414",NA
"As entidades privadas viram nestes projectos a possibilidade de acesso a novos negócios com rendibilidades garantidas (ou quase) pelo Estado.","414",NA
"Na Europa, Portugal tem sido o “campeão” das PPP, quer em relação ao PIB, quer em relação ao Orçamento do Estado.","414",NA
"Com uma grande irresponsabilidade política e financeira, aumentaram, ano após ano, os encargos diferidos que irão onerar gravemente a capacidade financeira do Estado nos próximos anos e nas futuras gerações.","414",NA
"Hoje, estima-se que as PPP e as Concessões representam custos anuais de 850 milhões de euros até 2014, prevendo-se que subam acima de 1 200 milhões a partir de então.","414",NA
"Também se tornou evidente que o interesse público nem sempre foi defendido, como sugerem os erros detectados pelo Tribunal de Contas.","414",NA
"Em relação às PPP e às Concessões, um Governo do PSD tomará as seguintes medidas:","414",NA
"- Não celebrar novos contratos sem o pleno conhecimento e avaliação independente dos compromissos financeiros já assumidos pelo Estado e dos riscos futuros para os contribuintes.","414",NA
"Após esta reavaliação, o PSD propõe-se renegociar os principais contratos já celebrados, no sentido da optimização dos encargos para os contribuintes em termos de custos e prazos.","414",NA
"- Centralizar numa unidade de gestão, a enquadrar no Ministério das Finanças, todas as competências acumuladas pelo sector público e que estão hoje dispersas pela Parpublica, DGTF e Ministérios da Obras Públicas, Transportes e Comunicações.","303",NA
"Esta unidade, com o apoio de auditores externos independentes, deverá ter como missão prioritária a defesa do interesse público envolvido, através da monitorização dos contratos e parcerias celebradas pela administração e empresas públicas.","303",NA
"- Aumentar a transparência das PPP e Concessões, disponibilizando a informação relevante na internet e fazendo incluir no relatório do Orçamento de Estado um capítulo específico com todos os encargos (actuais e com renegociações) e seus pressupostos de cálculo.","303",NA
"- O reforço do princípio do utilizador pagador, através da inclusão de portagens nas concessões rodoviárias,","414",NA
"- O reforço do princípio da valorização envolvente, através da inclusão de taxas adicionais que permitam reverter para o Estado (e para financiamento das PPPC) a externalidade positiva gerada pela concessão.","414",NA
"Eixo 8. Nova Política de Investimento Público",NA,NA
"Nos últimos anos, tem-se assistido a um aumento excessivo e pouco criterioso do investimento público, com baixo retorno económico e elevado impacto no endividamento do País.","410",NA
"o investimento público nos últimos anos tem sido significativo em percentagem do PIB (6-7% do PIB), exercendo uma forte pressão sobre os recursos disponíveis e sobre a dívida pública directa e indirecta.","410",NA
"O País precisa de novas políticas de alocação de recursos, dirigidas ao aumento da taxa potencial de crescimento da economia e ao mesmo tempo endereçar os constrangimentos financeiros existentes.","410",NA
"Assim, afigura-se como objectivo estratégico fundamental a conciliação entre o enfoque em investimentos estratégicos e de elevado retorno económico e a racionalização das decisões de investimento público.","414",NA
"Nesta matéria, o PSD tomará as seguintes medidas:","414",NA
"- Suspender, desde logo, todas as grandes obras públicas previstas pelo anterior governo,","414",NA
"dando prioridade aos investimentos públicos que contribuam de um modo imediato para a dinamização da economia e do emprego.","409",NA
"- Elaborar um programa global de investimentos públicos a curto e a médio prazo que integre não só o Sector Público Administrativo como o SEE, o qual será revisto anualmente e posto à discussão dos agentes políticos económicos e sociais.","404",NA
"- Confiar a análise da viabilidade e dos impactos dos projectos mais significativos a uma entidade independente do sector governamental promotor.","414",NA
"- Avaliar e adaptar o QREN, dentro dos constrangimentos comunitários, a novas prioridades de investimento, em resposta à actual situação financeira.","409",NA
"- Efectuar investimentos públicos dentro de um portefólio financeiramente delimitado o, no sentido de contribuir a redução do défice e da dívida pública e, para uma maior racionalização dos recursos e uma redução da despesa pública.","414",NA
"- Na actual conjuntura, dar prioridade aos chamados investimentos de proximidade.","411",NA
"Esta situação facilitará a intervenção de pequenas e médias empresas, que naturalmente recorrerão a mais mão-de-obra local.","411",NA
"Por sector, as principais acções previstas são as seguintes.","411",NA
"1. Infra-estruturas Rodoviárias",NA,NA
"o PSD vai rever o modelo de gestão e de funcionamento do Instituto de Infra-estruturas Rodoviárias (InIR) que se tornou o concedente directo das Estradas de Portugal (EP).","303",NA
"Quanto à EP, será analisada a sua sustentabilidade financeira no curto prazo e a sua solvabilidade (o seu endividamento bancário ascende a cerca de 2 000 milhões de euros, com encargos e crescentes).","303",NA
"No âmbito de uma Nova Política Rodoviária (NPR), o PSD estabelecerá três prioridades essenciais:","411",NA
"- Revisão do Plano Rodoviário Nacional.","411",NA
"- Adopção da Segurança Rodoviária como desígnio nacional, com enfoque na requalificação das Estradas Nacionais (EN).","411",NA
"- Eliminação dos estrangulamentos a uma maior produtividade das estruturas já existentes, como por exemplo, as ligações a portos, aeroportos, centros logísticos, interligação de cidades, etc.","411",NA
"2. Portos, Aeroportos, Transportes e Logística",NA,NA
"É urgente modernizar as infra-estruturas portuárias e aeroportuárias numa óptica de competitividade externa e eficiência e redução de custos de movimentação de mercadorias.","411",NA
"Mas os investimentos devem ter em conta a evolução previsível do tráfego a médio e longo prazo.","411",NA
"Relativamente à construção de um novo aeroporto na área metropolitana de Lisboa, a decisão do TMU remete para o investimento privado, pelo que o futuro governo analisará com os potenciais concedentes do serviço aeroportuário (ANA) a sua efectivação, tendo em conta:","411",NA
"- Revisão das estimativas de evolução do tráfego aéreo a médio e longo prazo, por segmentos relevantes (ex: low-costs, companhias aéreas globais, companhias regionais, etc).","411",NA
"- Articulação com o novo projecto estratégico para a TAP, pelo que as decisões relativas aos modelos de privatização das duas empresas têm de ser coerentes.","411",NA
"No campo da política de transportes ferroviários de mercadorias, será dada prioridade à melhoria da eficiência das ligações aos portos e centros de produção orientados para o comércio externo,","411",NA
"ao estudo do desenvolvimento potencial da infra-estrutura em bitola europeia nos corredores de tráfego internacional","411",NA
"e à negociação de apoios financeiros específicos significativos, para que Portugal possa acompanhar o movimento europeu de transferência das cargas de mercadoria em longas distâncias de modo rodoviário para os modos ferroviário e marítimo.","411",NA
"Neste âmbito, será privilegiado o transporte multi-modal, no quadro da definição dos corredores logísticos para o mercado ibérico e os restantes países europeus, interligando os principais portos nacionais e as plataformas logísticas.","411",NA
"Quanto ao projecto de “alta-velocidade” Lisboa-Madrid, já acordado com o Governo Espanhol e com a Comissão Europeia importa renegociá-lo à luz dos novos condicionalismos, incluindo o seu conteúdo e calendário.","411",NA
"O PSD entende que esta ligação em “alta-velocidade” não se afigura neste momento prioritária, até porque Espanha decidiu não fazer a ligação mais directa a Madrid, mas decidiu desviar o tráfego para um circuito intermédio que passa a ligar um conjunto de cidades da Extremadura espanhola, pelo que se deveria ter concluído que a tecnologia de alta-velocidade não é a mais adequada a esta ligação.","411",NA
"O PSD entende que deve ser reavaliada a actual concepção do Projecto, o qual prevê uma plataforma em que funcionam em paralelo vias em bitola europeia e em bitola ibérica com o agravamento significativo de custos.","411",NA
"Dentro da orientação estratégica anteriormente referida de dar prioridade ao transporte ferroviário de mercadorias, e ao estudo do desenvolvimento da bitola europeia, a actual configuração física do projecto deve ser reequacionada numa óptica de optimização de custos.","411",NA
"No domínio das infrestruturas portuárias é crítica a redução de custos para melhorar a competitividade portuguesa.","411",NA
"Assim, o PSD propõe-se:","411",NA
"- Nos portos principais, desenvolver um modelo de gestão que permita a obtenção de sinergias entre eles e programar de para a melhoria da produtividade e redução de custos, tendo e vista a fixação de preços mais competitivos na movimentação de mercadorias.","411",NA
"- Renegociar os contratos de concessão existentes nos principais portos existentes,","411",NA
"dentro do objectivo de redução de custos para as empresas na movimentação de produtos quer nas importações quer nas exportações.","411",NA
"- Promover terminais de cruzeiro atractivos nos portos onde tal se justifique.","411",NA
"Os investimentos em portos, marinha mercante, transportes terrestres, transportes aéreos e infra-estruturas aeroportuárias serão prioritariamente decididos em regime de concessão aos privados,","411",NA
"de modo a minimizar o esforço financeiro do Estado e a aumentar a eficiência.","411",NA
"3. Infra-estruturas Sociais de Apoio ao Desenvolvimento",NA,NA
"No que diz respeito a estas infra-estruturas, que incluem, designadamente, escolas, hospitais e centros de saúde, o PSD adoptará as seguintes medidas:","506",NA
"- No domínio da rede escolar, reavaliar os programas de investimento actuais a cargo da empresa pública Parque Escolar (PE),","506",NA
"dentro de preocupações de minimização de custos,","507",NA
"de operacionalidade e de melhoria da eficiência energética, bem como de acordo com os termos de revisão de projectos acertada com a troika.","506",NA
"Promover a sustentabilidade operacional do Parque Escolar e dos investimentos realizados e a realizar, através de novos modelos de obtenção de receitas operacionais.","506",NA
"- No que diz respeito à construção de hospitais e centros de saúde, tomar em consideração a capacidade oferecida tanto pelo sector público como por privados e por entidades de solidariedade social, no sentido de aproveitar recursos e evitar duplicações de oferta.","505",NA
"Dentro desta linha, será reavaliado o plano de construção de novos hospitais do actual governo, redefinindo prioridades e os modelos de execução, em articulação com as conclusões relativas à análise global das PPP e Concessões e com as orientações sobre política de saúde.","505",NA
"4. Orientação para o Modelo de Execução de Investimentos Infra-estruturais",NA,NA
"O investimento em infra-estruturas críticas para o desenvolvimento do País numa economia cada vez mais globalizada, nomeadamente na banda larga, nas redes energéticas renováveis e em novos investimentos de cariz sectorial, deverá ser feito maioritariamente por privados,","401",NA
"devendo o Estado fomentar as condições necessárias a estes investimentos e conceder os apoios que se venham a justificar,","402",NA
"bem como assegurar a regulação e a fiscalização necessária à defesa do interesse público e à concorrência saudável.","403",NA
"Não deve ser o Estado a assumir riscos desproporcionados, nomeadamente no que toca a riscos de procura.","403",NA
"Eixo 9. Promover o Desenvolvimento do Território Inteligente e Sustentável",NA,NA
"A recuperação da grave situação financeira, a promoção de condições para o crescimento económico e as transformações estruturais necessárias para um Portugal mais próspero e mais justo passam também pela alteração do actual modelo de gestão do território.","301",NA
"O PSD propõe-se alterar o actual modelo de desenvolvimento do território, inibidor das dinâmicas locais, sociais e económicas, caracterizado pela dependência na capacidade de reivindicação junto do Estado Central omnipresente e condicionador e na capacidade de ultrapassar contextos institucionais e burocráticos lentos, não escrutináveis e propiciadores de soluções pouco transparentes.","301",NA
"O PSD compromete-se a desenvolver um modelo baseado na subsidiariedade,","301",NA
"na maior articulação entre os vários decisores e parceiros locais e da sociedade civil,","301",NA
"no mérito socioeconómico e mais adaptado aos factores que determinam o desenvolvimento no âmbito da elevada competitividade que caracteriza a economia global.","301",NA
"Os instrumentos de gestão territorial constituem retratos parados no tempo, desadaptados das novas dinâmicas de desenvolvimento, sem conseguirem assumir o papel de promotores de desenvolvimento social e do crescimento económico.","301",NA
"Pelo contrário têm tido um papel inibidor do desenvolvimento.","301",NA
"Objectivos de Actuação","301",NA
"Nestas circunstâncias, são objectivos do PSD:","301",NA
"- Promover um território inteligente: Actualizando as políticas de ordenamento do território","408",NA
"- Promover um território facilitador da mobilidade social: Actualizando os regimes de arrendamento e de reabilitação urbana","408",NA
"- Promover um território competitivo: Através de políticas para a maior competitividade e o maior bem-estar nas cidades","410",NA
"- Promover um território sustentável: Actualizando as políticas ambientais.","501",NA
"Um Território Inteligente: Políticas de Ordenamento do Território.",NA,NA
"Temos muitos planos, mas temos um mau planeamento.","404",NA
"É manifesto que o sistema actual regula pela negativa e pela defensiva, é complexo, redundante, pouco acessível, burocratizado, descoordenado ou até contraditório entre si (sectorialmente), e dificilmente adaptável à mudança e ao desenvolvimento de novas realidades e necessidades.","303",NA
"Em muitos casos, os valores e os interesses que os regimes territoriais sectoriais visam assegurar estão desactualizados, e não assentam sobre uma base patrimonial e fiscal justa.","503",NA
